# bench_date,"2026-05-29_15-16-46"
# problem_dir,"/home/etudiant/Cours/stage/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,"bench_logs_original_repro"
# time_limit_seconds,3
# robust_time_limit,true
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"d864328"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN213-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011801
result,"SYN214-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012425
result,"SYN214-10.p","Unsatisfiable","0.09 v9.1.0","Timeout",1.303618
result,"SYN215-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011818
result,"SYN216-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011915
result,"SYN217-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012184
result,"SYN218-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012229
result,"SYN219-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012496
result,"SYN220-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012821
result,"SYN221-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012375
result,"SYN222-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011649
result,"SYN223-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012800
result,"SYN224-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013057
result,"SYN225-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012187
result,"SYN226-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011681
result,"SYN227-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011867
result,"SYN228-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013171
result,"SYN229-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012449
result,"SYN230-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012676
result,"SYN231-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011554
result,"SYN232-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012480
result,"SYN233-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012147
result,"SYN234-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014243
result,"SYN235-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012359
result,"SYN236-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013588
result,"SYN237-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.193838
result,"SYN238-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.193475
result,"SYN239-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.199226
result,"SYN240-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.204483
result,"SYN241-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.180372
result,"SYN242-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.186413
result,"SYN243-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.606092
result,"SYN244-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.204154
result,"SYN245-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.189477
result,"SYN246-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.329979
result,"SYN247-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.194740
result,"SYN248-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011136
result,"SYN249-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012326
result,"SYN250-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012768
result,"SYN251-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.630948
result,"SYN252-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011505
result,"SYN253-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011061
result,"SYN254-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.016578
result,"SYN255-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.260204
result,"SYN256-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.865894
result,"SYN257-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.142665
result,"SYN258-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.899823
result,"SYN259-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.880969
result,"SYN260-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.836010
result,"SYN261-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.233438
result,"SYN262-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.011344
result,"SYN263-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012450
result,"SYN264-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012083
result,"SYN265-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.455433
result,"SYN266-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012042
result,"SYN267-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.016585
result,"SYN268-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.016263
