# bench_date,"2026-05-14_00-45-18"
# problem_dir,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN"
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,false
# version_ip,"05f1a9a"
# version_vampire,"Vampire 5.0.1 (Release build, commit 9eeba91d1 on 2026-05-09 07:13:19 +0100)"
# version_e,"E 3.3.2 Countess Grey (37fde70d516b57cb64294f8fe39bc16ece8198f8)"
# version_zenon,"zenon version 0.8.5 [a270] 2020-10-23"

section,problem,expected_status,rating,ip,ip_time_s,vampire,vampire_time_s,e,e_time_s,zenon,zenon_time_s
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN745-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007269,"Satisfiable",0.223477,"Satisfiable",0.052342,"Timeout",3.453884
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN746-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.011404,"Timeout",2.922066,"Satisfiable",0.073689,"Timeout",3.278327
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN747-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007386,"Timeout",2.958540,"Satisfiable",0.061818,"Timeout",3.309702
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN748-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.016123,"Timeout",2.941872,"Timeout",3.039026,"Satisfiable",0.025281
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN749-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.015208,"Satisfiable",0.195208,"Satisfiable",0.021108,"Timeout",3.408316
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN750-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.009050,"Timeout",2.943515,"Timeout",3.039564,"Timeout",3.596232
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN751-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007021,"Satisfiable",0.223302,"Satisfiable",2.855720,"Timeout",3.682125
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN752-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.007053,"Timeout",2.955508,"Satisfiable",0.494269,"Timeout",3.405791
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN753-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.013038,"Timeout",2.917760,"Timeout",3.037932,"Timeout",3.449577
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN754-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007566,"Satisfiable",0.198589,"Satisfiable",0.043519,"Timeout",3.476366
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN755-1.p","Unsatisfiable","0.15 v9.1.0","Timeout",3.006863,"Unsatisfiable",0.062354,"Unsatisfiable",0.010453,"Timeout",3.204436
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN756-1.p","Satisfiable","0.00 v3.1.0","Timeout",3.007685,"Satisfiable",0.079803,"Satisfiable",0.009054,"Timeout",3.337120
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN757-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.007403,"Satisfiable",0.742457,"Satisfiable",0.008852,"Timeout",3.311587
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN758-1.p","Unsatisfiable","0.31 v9.1.0","Timeout",3.007281,"Timeout",2.984036,"Unsatisfiable",0.040606,"Timeout",4.023705
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN759-1.p","Unsatisfiable","0.23 v9.1.0","Timeout",3.011562,"Timeout",2.917225,"Unsatisfiable",0.073083,"Timeout",3.418594
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN760-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.013917,"Satisfiable",0.230065,"Satisfiable",0.117365,"Timeout",4.530852
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN761-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007408,"Timeout",2.922556,"Satisfiable",0.056212,"Timeout",3.727270
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN762-1.p","Unsatisfiable","0.31 v9.1.0","Timeout",3.008246,"Timeout",2.924994,"Unsatisfiable",0.058320,"Timeout",3.721136
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN763-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.013826,"Satisfiable",1.393563,"Satisfiable",0.017313,"Timeout",3.323469
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN764-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.008203,"Timeout",2.916999,"Timeout",3.043650,"Timeout",3.825503
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN765-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.015680,"Timeout",2.912127,"Timeout",3.041261,"Timeout",3.450324
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN766-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007407,"Satisfiable",2.537103,"Timeout",3.034521,"Timeout",3.824565
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN767-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.088605,"Timeout",2.957148,"Timeout",3.039761,"Timeout",3.469074
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN768-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.008635,"Satisfiable",0.214075,"Satisfiable",0.024986,"Timeout",3.332931
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN769-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.009644,"Timeout",2.955673,"Timeout",3.038987,"Satisfiable",0.016836
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN770-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.009218,"Timeout",2.919951,"Timeout",3.034575,"Timeout",3.395903
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN771-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007232,"Timeout",2.951020,"Timeout",3.033803,"Timeout",3.433373
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN772-1.p","Satisfiable","0.00 v3.1.0","Timeout",3.014126,"Satisfiable",0.379694,"Satisfiable",0.017663,"Satisfiable",0.014145
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN773-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.006680,"Satisfiable",0.207595,"Timeout",3.040471,"Timeout",3.244763
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN774-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.007750,"Satisfiable",0.330680,"Satisfiable",0.079955,"Timeout",3.182628
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN775-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007592,"Satisfiable",1.247456,"Satisfiable",0.026949,"Timeout",3.428320
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN776-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.008004,"Timeout",2.912698,"Timeout",3.034727,"Timeout",3.366961
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN777-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007655,"Timeout",2.941429,"Timeout",3.038540,"Timeout",3.400769
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN778-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.013114,"Timeout",2.928330,"Timeout",3.041175,"Timeout",3.534763
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN779-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.016038,"Timeout",2.909589,"Timeout",3.042578,"Timeout",3.255559
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN780-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.007298,"Timeout",2.975810,"Timeout",3.044904,"Satisfiable",0.021315
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN781-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.007740,"Timeout",2.931666,"Timeout",3.037688,"Timeout",3.263658
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN782-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007412,"Timeout",2.975698,"Timeout",3.045646,"Timeout",3.396732
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN783-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007976,"Timeout",2.928941,"Timeout",3.044222,"Timeout",3.363594
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN784-1.p","Unsatisfiable","0.15 v9.1.0","Timeout",3.006980,"Unsatisfiable",0.187650,"Unsatisfiable",0.042885,"Timeout",3.186734
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN785-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.006965,"Satisfiable",0.321719,"Satisfiable",0.031965,"Timeout",3.318741
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN786-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.007431,"Timeout",2.918085,"Timeout",3.051645,"Satisfiable",0.019323
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN787-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007651,"Timeout",2.931898,"Timeout",3.038664,"Timeout",3.503953
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN788-1.p","Satisfiable","0.00 v8.1.0","Timeout",3.009258,"Satisfiable",0.239451,"Timeout",3.035943,"Timeout",3.605007
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN789-1.p","Satisfiable","0.00 v8.1.0","Timeout",3.007712,"Timeout",2.942702,"Timeout",3.040113,"Timeout",3.682744
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN790-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.011474,"Timeout",2.963908,"Timeout",3.027974,"Timeout",3.341827
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN791-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.028562,"Timeout",2.911025,"Timeout",3.034587,"Timeout",3.387732
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN792-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007168,"Timeout",2.915106,"Timeout",3.038159,"Timeout",3.505019
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN793-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.013730,"Timeout",2.943274,"Timeout",3.043795,"Timeout",3.502262
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN794-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.015192,"Satisfiable",0.318692,"Timeout",3.045964,"Timeout",3.465026
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN795-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.014677,"Timeout",2.957942,"Timeout",3.045519,"Timeout",3.572845
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN796-1.p","Unsatisfiable","0.15 v9.1.0","Timeout",3.008319,"Unsatisfiable",0.180114,"Unsatisfiable",0.020605,"Timeout",3.255181
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN797-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007399,"Satisfiable",1.147035,"Satisfiable",0.029752,"Timeout",3.442177
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN798-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.007064,"Satisfiable",0.332190,"Satisfiable",2.154675,"Timeout",3.612113
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN799-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.451340,"Timeout",2.912556,"Timeout",3.042745,"Timeout",3.535982
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN800-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.007473,"Timeout",2.938223,"Satisfiable",2.115500,"Timeout",3.338289
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN801-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.015404,"Timeout",2.933394,"Timeout",3.044883,"Timeout",3.487951
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN802-1.p","Unsatisfiable","0.46 v9.1.0","Timeout",3.016423,"Timeout",2.922559,"Unsatisfiable",1.871310,"Timeout",3.360001
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN803-1.p","Satisfiable","0.00 v5.5.0","Timeout",6.951221,"Timeout",2.957456,"Timeout",3.039004,"Timeout",3.587741
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN804-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.178717,"Timeout",2.968011,"Timeout",3.034355,"Timeout",3.442270
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN805-1.p","Satisfiable","0.00 v5.5.0","Timeout",6.383745,"Timeout",2.931533,"Timeout",3.039218,"Timeout",3.672274
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN806-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.027211,"Timeout",2.941805,"Timeout",3.046650,"Timeout",3.628262
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN807-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.095025,"Timeout",2.945136,"Timeout",3.039323,"Timeout",3.415201
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN808-1.p","Satisfiable","0.00 v5.5.0","Timeout",8.595764,"Timeout",2.956827,"Timeout",3.043545,"Timeout",3.484694
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN809-1.p","Satisfiable","0.00 v5.5.0","Timeout",8.825985,"Timeout",2.992646,"Timeout",3.043856,"Timeout",3.308773
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN810-1.p","Satisfiable","0.00 v5.5.0","Timeout",3.009048,"Timeout",3.000608,"Timeout",3.036568,"Timeout",3.486869
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN811-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.106510,"Satisfiable",0.287683,"Satisfiable",0.131617,"Timeout",9.991091
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN812-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.872478,"Satisfiable",2.220659,"Satisfiable",1.055581,"Timeout",11.066705
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN813-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.040998,"Unsatisfiable",0.884663,"Unsatisfiable",0.232521,"Timeout",6.652599
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN814-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.115127,"Satisfiable",2.217571,"Satisfiable",0.260688,"Timeout",5.952510
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN815-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.356763,"Satisfiable",1.454911,"Satisfiable",0.508478,"Timeout",3.211045
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN816-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.348031,"Satisfiable",1.876862,"Satisfiable",0.518164,"Timeout",3.149249
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN817-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.380465,"Satisfiable",1.348322,"Satisfiable",0.527609,"Timeout",3.053422
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN818-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.205543,"Timeout",3.011989,"Satisfiable",1.634488,"Timeout",14.312556
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN819-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.042929,"Unsatisfiable",0.561082,"Unsatisfiable",0.085293,"Timeout",5.721304
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN820-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.043442,"Unsatisfiable",0.207753,"Unsatisfiable",0.074649,"Timeout",6.531236
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN821-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.404856,"Satisfiable",1.533548,"Timeout",3.048924,"Timeout",3.089719
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN822-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.415740,"Timeout",2.927857,"Timeout",3.048612,"Timeout",3.062573
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN823-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.030962,"Satisfiable",0.063147,"Satisfiable",0.045099,"Timeout",4.966638
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN824-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.235699,"Satisfiable",1.046421,"Satisfiable",0.288294,"Timeout",3.075538
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN825-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.771912,"Satisfiable",2.235328,"Satisfiable",0.934006,"Timeout",8.991549
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN826-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.842613,"Satisfiable",2.374284,"Satisfiable",1.028945,"Timeout",9.703956
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN827-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.039014,"Satisfiable",0.072052,"Satisfiable",0.062559,"Timeout",7.128236
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN828-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.333690,"Satisfiable",1.273098,"Satisfiable",0.428635,"Timeout",3.145711
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN829-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.108583,"Timeout",2.973068,"Satisfiable",1.407149,"Timeout",12.637453
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN830-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.196306,"Timeout",3.006497,"Satisfiable",1.541222,"Timeout",14.065185
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN831-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.145804,"Timeout",2.979459,"Satisfiable",1.424986,"Timeout",13.251294
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN832-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.003705,"Timeout",3.011497,"Satisfiable",1.244291,"Timeout",11.502065
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN833-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.042322,"Unsatisfiable",0.220118,"Unsatisfiable",0.068128,"Timeout",8.053726
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN834-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.040143,"Unsatisfiable",0.091721,"Unsatisfiable",0.067805,"Timeout",7.949206
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN835-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.042172,"Satisfiable",0.221174,"Satisfiable",0.073464,"Timeout",8.028104
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN836-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.041940,"Unsatisfiable",0.190676,"Unsatisfiable",0.068097,"Timeout",3.040367
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN837-1.p","Unsatisfiable","0.25 v9.1.0","Timeout",3.115153,"Unsatisfiable",0.906948,"Unsatisfiable",0.170062,"Timeout",3.577328
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN838-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.395286,"Satisfiable",1.486934,"Satisfiable",0.541939,"Timeout",3.046745
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN839-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.299175,"Timeout",2.954305,"Satisfiable",1.725816,"Timeout",15.010725
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN840-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.279211,"Timeout",2.968460,"Satisfiable",1.699693,"Timeout",14.978009
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN841-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.304115,"Timeout",2.969341,"Satisfiable",1.696262,"Timeout",15.398954
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN842-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.468170,"Timeout",2.940966,"Satisfiable",1.871943,"Timeout",16.513888
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN843-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.044675,"Unsatisfiable",0.078421,"Unsatisfiable",0.071936,"Timeout",7.670651
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN844-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.049923,"Unsatisfiable",0.210988,"Unsatisfiable",0.073950,"Timeout",7.997552
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN845-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.045264,"Unsatisfiable",0.091205,"Unsatisfiable",0.070884,"Timeout",7.527214
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN846-1.p","Unsatisfiable","0.25 v9.1.0","Timeout",3.751617,"Unsatisfiable",1.018818,"Unsatisfiable",0.182078,"Timeout",5.794594
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN847-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.127988,"Unsatisfiable",0.319279,"Unsatisfiable",0.177725,"Timeout",8.725497
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN848-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.120025,"Unsatisfiable",0.325389,"Unsatisfiable",0.178851,"Timeout",7.259526
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN849-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.116341,"Unsatisfiable",0.280050,"Unsatisfiable",0.181681,"Timeout",6.925536
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN850-1.p","Unsatisfiable","0.25 v9.1.0","Timeout",3.415191,"Unsatisfiable",1.248514,"Unsatisfiable",0.561576,"Timeout",3.101953
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN851-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.406137,"Satisfiable",1.427350,"Satisfiable",0.563411,"Timeout",3.091583
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN852-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.462675,"Timeout",2.950507,"Satisfiable",1.966232,"Timeout",17.545048
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN853-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.415777,"Timeout",2.947608,"Satisfiable",1.906002,"Timeout",16.901543
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN854-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.422736,"Timeout",2.965555,"Satisfiable",1.950905,"Timeout",16.721347
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN855-1.p","Satisfiable","0.00 v7.3.0","Timeout",4.382721,"Timeout",3.009632,"Satisfiable",1.808547,"Timeout",16.016495
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN856-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.045228,"Unsatisfiable",0.195983,"Unsatisfiable",0.080001,"Timeout",7.253563
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN857-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.048923,"Unsatisfiable",0.208329,"Unsatisfiable",0.085169,"Timeout",7.574215
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN858-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.121072,"Unsatisfiable",0.333816,"Unsatisfiable",0.188841,"Timeout",7.297115
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN859-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.120367,"Unsatisfiable",0.309065,"Unsatisfiable",0.188445,"Timeout",4.966436
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN860-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.137261,"Unsatisfiable",0.877371,"Unsatisfiable",0.193236,"Timeout",7.839543
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN861-1.p","Unsatisfiable","0.25 v9.1.0","Timeout",3.425346,"Unsatisfiable",1.338211,"Unsatisfiable",0.596988,"Timeout",3.180001
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN862-1.p","Unsatisfiable","0.25 v9.1.0","Timeout",3.421524,"Unsatisfiable",1.475631,"Unsatisfiable",0.589748,"Timeout",3.193119
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN863-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.410269,"Satisfiable",1.550741,"Satisfiable",0.590901,"Timeout",3.024042
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN864-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.419039,"Satisfiable",1.508758,"Satisfiable",0.577539,"Timeout",3.129483
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN865-1.p","Unsatisfiable","0.25 v9.1.0","Timeout",3.421019,"Unsatisfiable",1.330448,"Unsatisfiable",0.585798,"Timeout",3.117624
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN866-1.p","Unsatisfiable","0.25 v9.1.0","Timeout",3.407829,"Unsatisfiable",1.376670,"Unsatisfiable",0.586817,"Timeout",3.133329
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN867-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.012266,"Satisfiable",0.030841,"Satisfiable",0.011714,"Timeout",3.589087
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN868-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011605,"Satisfiable",0.032083,"Satisfiable",0.010539,"Timeout",3.573164
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN869-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.010670,"Unsatisfiable",0.049987,"Unsatisfiable",0.009828,"Timeout",3.765960
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN870-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.010080,"Satisfiable",0.097999,"Satisfiable",0.010386,"Timeout",4.590150
