# bench_date,"2026-05-29_13-30-53"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"c1be234"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN211-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008930
result,"SYN212-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008388
result,"SYN213-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006067
result,"SYN214-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007744
result,"SYN215-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008404
result,"SYN216-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008603
result,"SYN217-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007993
result,"SYN218-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009252
result,"SYN219-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008465
result,"SYN220-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008321
result,"SYN221-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008473
result,"SYN222-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009054
result,"SYN223-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008307
result,"SYN224-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007719
result,"SYN225-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008994
result,"SYN226-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008710
result,"SYN227-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008769
result,"SYN228-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007417
result,"SYN229-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008863
result,"SYN230-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008210
result,"SYN231-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008944
result,"SYN232-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008321
result,"SYN233-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008137
result,"SYN234-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008755
result,"SYN235-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008841
result,"SYN236-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007628
result,"SYN237-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.152436
result,"SYN238-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.142466
result,"SYN239-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.146908
result,"SYN240-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.140227
result,"SYN241-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.145022
result,"SYN242-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.138450
result,"SYN243-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.719585
result,"SYN244-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.148969
result,"SYN245-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.140269
result,"SYN246-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.265563
result,"SYN247-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.141961
result,"SYN248-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006102
result,"SYN249-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007381
result,"SYN250-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007161
result,"SYN251-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.694134
result,"SYN252-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007938
result,"SYN253-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007285
result,"SYN254-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007635
result,"SYN255-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.221667
result,"SYN256-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.055166
result,"SYN257-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.092738
result,"SYN258-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.017844
result,"SYN259-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.016600
result,"SYN260-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.039695
result,"SYN261-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.185058
result,"SYN262-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008063
result,"SYN263-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007181
result,"SYN264-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007509
