# bench_date,"2026-05-20_22-54-00"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"8727165"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN219-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007406
result,"SYN220-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007541
result,"SYN221-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006934
result,"SYN222-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007689
result,"SYN223-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007499
result,"SYN224-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007830
result,"SYN225-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009485
result,"SYN226-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009095
result,"SYN227-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007832
result,"SYN228-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007686
result,"SYN229-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007552
result,"SYN230-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007681
result,"SYN231-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007637
result,"SYN232-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008680
result,"SYN233-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008084
result,"SYN234-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007507
result,"SYN235-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008599
result,"SYN236-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007687
result,"SYN237-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.111740
result,"SYN238-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.107133
result,"SYN239-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.113529
result,"SYN240-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.110618
result,"SYN241-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.109299
result,"SYN242-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.121509
result,"SYN243-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.340211
result,"SYN244-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.110816
result,"SYN245-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.113275
result,"SYN246-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.180943
result,"SYN247-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.108961
result,"SYN248-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009443
result,"SYN249-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006715
result,"SYN250-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007781
result,"SYN251-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.346997
result,"SYN252-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008658
result,"SYN253-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009009
result,"SYN254-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006366
result,"SYN255-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.143117
result,"SYN256-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.454252
result,"SYN257-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.073161
result,"SYN258-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.449531
result,"SYN259-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.453817
result,"SYN260-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.459076
result,"SYN261-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.132613
result,"SYN262-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006338
result,"SYN263-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006606
result,"SYN264-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006700
result,"SYN265-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.248250
result,"SYN266-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008718
result,"SYN267-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007038
result,"SYN268-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007427
result,"SYN269-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008840
result,"SYN270-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007385
result,"SYN271-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007942
result,"SYN272-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007108
result,"SYN273-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007480
result,"SYN274-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.074535
result,"SYN275-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.080268
result,"SYN276-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.081426
result,"SYN277-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.131602
result,"SYN278-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.142894
result,"SYN279-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.943947
result,"SYN280-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.138506
result,"SYN281-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.748072
result,"SYN282-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.137942
result,"SYN283-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.950374
result,"SYN284-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.950547
result,"SYN285-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007380
result,"SYN286-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.962289
result,"SYN287-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.134466
