# bench_date,"2026-05-29_15-49-39"
# problem_dir,"/home/etudiant/Cours/stage/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,"bench_logs_syn_final"
# time_limit_seconds,3
# robust_time_limit,true
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"d864328"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN213-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014322
result,"SYN214-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012610
result,"SYN214-10.p","Unsatisfiable","0.09 v9.1.0","Timeout",1.203028
result,"SYN215-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013501
result,"SYN216-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013869
result,"SYN217-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.015291
result,"SYN218-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014399
result,"SYN219-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013279
result,"SYN220-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.503169
result,"SYN221-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.519194
result,"SYN222-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.645876
result,"SYN223-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.499060
result,"SYN224-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.566915
result,"SYN225-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014360
result,"SYN226-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.488652
result,"SYN227-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014021
result,"SYN228-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.627516
result,"SYN229-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.659442
result,"SYN230-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.562533
result,"SYN231-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.520622
result,"SYN232-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.537974
result,"SYN233-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.519022
result,"SYN234-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014251
result,"SYN235-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.102211
result,"SYN236-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.480308
result,"SYN237-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.039492
result,"SYN238-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.042080
result,"SYN239-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.039910
result,"SYN240-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.040243
result,"SYN241-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.039590
result,"SYN242-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.040933
result,"SYN243-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014278
result,"SYN244-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.042491
result,"SYN245-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.041260
result,"SYN246-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.061390
result,"SYN247-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.040887
result,"SYN248-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013279
result,"SYN249-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014270
result,"SYN250-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013737
result,"SYN251-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014360
result,"SYN252-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014769
result,"SYN253-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014250
result,"SYN254-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014772
result,"SYN255-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.175839
result,"SYN256-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.184867
result,"SYN257-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.017694
result,"SYN258-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.185475
result,"SYN259-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.178342
result,"SYN260-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.169055
result,"SYN261-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.104977
result,"SYN262-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013301
result,"SYN263-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.016263
result,"SYN264-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014696
result,"SYN265-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.877351
result,"SYN266-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.015526
result,"SYN267-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.561762
result,"SYN268-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.761356
result,"SYN269-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.015576
result,"SYN270-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013872
result,"SYN271-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.015539
result,"SYN272-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013281
result,"SYN273-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.018326
result,"SYN274-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.017422
result,"SYN275-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.016325
result,"SYN276-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.017201
result,"SYN277-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.113793
result,"SYN278-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.140765
result,"SYN279-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014519
result,"SYN280-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.128774
result,"SYN281-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.308275
result,"SYN282-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.120768
result,"SYN283-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013478
result,"SYN284-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014322
result,"SYN285-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012812
result,"SYN286-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014510
result,"SYN287-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.141254
result,"SYN288-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.132765
result,"SYN289-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.015912
result,"SYN290-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.315822
result,"SYN291-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.128012
result,"SYN292-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.312072
result,"SYN293-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013431
result,"SYN294-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014082
result,"SYN295-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.131235
result,"SYN296-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013715
result,"SYN297-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.150684
result,"SYN298-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.015060
result,"SYN299-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.013868
result,"SYN300-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.014397
result,"SYN301-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.016552
result,"SYN302-1.003.p","Satisfiable","0.00 v2.1.0","Timeout",3.010166
result,"SYN303-1.p","Satisfiable","0.00 v8.2.0","Timeout",3.010005
result,"SYN303-10.p","Satisfiable","0.60 v9.1.0","GaveUp",0.008902
result,"SYN304-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.009199
result,"SYN305-1.p","Satisfiable","0.60 v9.1.0","GaveUp",0.007114
result,"SYN306-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.012813
result,"SYN307-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.010493
result,"SYN308-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.009657
result,"SYN309-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.008119
result,"SYN310-1.p","Unsatisfiable","0.00 v5.5.0","Unsatisfiable",2.680670
result,"SYN311-1.p","Unsatisfiable","0.06 v9.1.0","Timeout",3.010735
result,"SYN312-1.p","Unsatisfiable","0.12 v9.1.0","Timeout",3.011195
result,"SYN313-1.001.002.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",1.401489
result,"SYN314-1.002.001.p","Unsatisfiable","0.85 v9.1.0","Timeout",3.010987
result,"SYN315+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.010962
result,"SYN315-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.008845
result,"SYN316+1.p","CounterSatisfiable","0.00 v5.4.0","Timeout",3.008654
result,"SYN316-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.010046
result,"SYN317+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.012425
result,"SYN317-1.p","Satisfiable","0.00 v2.0.0","GaveUp",0.007819
result,"SYN318+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.007329
result,"SYN318-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.007381
result,"SYN319+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.007577
result,"SYN319-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.009224
result,"SYN320+1.p","CounterSatisfiable","0.00 v5.4.0","GaveUp",0.007696
result,"SYN320-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.008102
result,"SYN321+1.p","Theorem","0.10 v9.1.0","Unsatisfiable",0.009142
result,"SYN321-1.p","Unsatisfiable","0.00 v5.5.0","Unsatisfiable",0.008672
result,"SYN322+1.p","CounterSatisfiable","0.00 v4.1.0","GaveUp",0.007572
result,"SYN322-1.p","Satisfiable","0.00 v2.0.0","GaveUp",0.008069
result,"SYN323+1.p","Theorem","0.00 v5.5.0","Unsatisfiable",0.008770
result,"SYN323-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.007840
result,"SYN324+1.p","CounterSatisfiable","0.00 v5.4.0","Timeout",3.008447
result,"SYN324-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.009681
result,"SYN325+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.009858
result,"SYN325-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.008291
result,"SYN326+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.008793
result,"SYN326-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.008438
result,"SYN327+1.p","Theorem","0.00 v3.7.0","Unsatisfiable",0.009182
result,"SYN327-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.010523
result,"SYN328+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.058687
result,"SYN328-1.p","Unsatisfiable","0.23 v9.1.0","Unsatisfiable",0.131037
result,"SYN329+1.p","CounterSatisfiable","0.00 v5.4.0","GaveUp",0.008675
result,"SYN329-1.p","Satisfiable","0.00 v5.5.0","GaveUp",0.007608
result,"SYN329-10.p","Satisfiable","0.00 v8.2.0","GaveUp",0.007566
result,"SYN330+1.p","CounterSatisfiable","0.00 v9.1.0","Timeout",3.008661
result,"SYN330-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.010084
result,"SYN331+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.011488
result,"SYN331-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.009916
result,"SYN332+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.295505
result,"SYN332-1.p","Unsatisfiable","0.00 v6.3.0","Unsatisfiable",0.281524
result,"SYN333+1.p","Theorem","0.00 v7.0.0","Unsatisfiable",0.010941
result,"SYN333-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.011474
result,"SYN334+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.054621
result,"SYN334-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.068930
result,"SYN335+1.p","CounterSatisfiable","0.67 v9.1.0","Timeout",3.009973
result,"SYN335-1.p","Satisfiable","0.00 v6.3.0","Timeout",3.011147
result,"SYN336+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.008311
result,"SYN336-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.007729
result,"SYN337+1.p","CounterSatisfiable","0.00 v4.1.0","GaveUp",0.007324
result,"SYN337-1.p","Satisfiable","0.00 v2.5.0","GaveUp",0.007239
result,"SYN337-10.p","Satisfiable","0.00 v7.3.0","GaveUp",0.008415
result,"SYN338+1.p","Theorem","0.00 v7.0.0","Unsatisfiable",0.006562
result,"SYN338-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.006975
result,"SYN339+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.007252
result,"SYN339-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.006824
result,"SYN340+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.006337
result,"SYN340-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.007060
result,"SYN341+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.007272
result,"SYN341-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.007152
result,"SYN342+1.p","CounterSatisfiable","0.00 v4.1.0","GaveUp",0.007721
result,"SYN342-1.p","Satisfiable","0.00 v2.5.0","GaveUp",0.007192
result,"SYN342-10.p","Satisfiable","0.00 v7.5.0","GaveUp",0.006924
result,"SYN343+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.006527
result,"SYN343-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.007042
result,"SYN344+1.p","CounterSatisfiable","0.00 v5.4.0","GaveUp",0.008219
result,"SYN344-1.p","Satisfiable","0.00 v5.5.0","GaveUp",0.009962
result,"SYN345+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.012984
result,"SYN345-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.018342
result,"SYN346+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.008385
result,"SYN346-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.007275
result,"SYN347+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.031000
result,"SYN347-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.031919
result,"SYN348+1.p","CounterSatisfiable","0.00 v6.2.0","GaveUp",0.146676
result,"SYN348-1.p","Satisfiable","0.00 v3.1.0","GaveUp",0.049389
result,"SYN349+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.017739
result,"SYN349-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.016405
result,"SYN350+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.009306
result,"SYN350-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.014345
result,"SYN351+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.011922
result,"SYN351-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.009770
result,"SYN352+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.020154
result,"SYN352-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.031678
result,"SYN353+1.p","Theorem","0.45 v9.1.0","Timeout",3.010962
result,"SYN353-1.p","Unsatisfiable","0.38 v9.1.0","Timeout",3.010826
result,"SYN354+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.013849
result,"SYN354-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.011117
result,"SYN355+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.008214
result,"SYN355^5.p","Theorem","0.08 v9.1.0","Error",0.007082
result,"SYN356+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.009231
result,"SYN356^5.p","Theorem","0.08 v9.1.0","Error",0.006975
result,"SYN357+1.p","Theorem","0.00 v3.2.0","Unsatisfiable",0.007129
result,"SYN357^5.p","Theorem","0.00 v6.2.0","Error",0.007297
result,"SYN357^7.p","Theorem","0.11 v9.1.0","Error",0.007541
result,"SYN358+1.p","Theorem","0.00 v6.0.0","Unsatisfiable",0.008925
result,"SYN358^5.p","Theorem","0.00 v6.2.0","Error",0.006554
result,"SYN359+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007950
result,"SYN360+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.007280
result,"SYN360^5.p","Theorem","0.00 v6.2.0","Error",0.006984
result,"SYN361+1.p","Theorem","0.00 v6.4.0","Unsatisfiable",0.008517
result,"SYN361^5.p","Theorem","0.08 v9.1.0","Error",0.007147
result,"SYN362+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.007077
result,"SYN363+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.006423
result,"SYN364+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.011781
result,"SYN364^5.p","Theorem","0.17 v9.1.0","Error",0.008207
result,"SYN365+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.024397
result,"SYN365^5.p","Theorem","0.08 v9.1.0","Error",0.007185
result,"SYN366+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007691
result,"SYN367+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007348
result,"SYN367^7.p","Theorem","0.11 v9.1.0","Error",0.006663
result,"SYN368+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.006620
result,"SYN369+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.007682
result,"SYN370+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.007397
result,"SYN371+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006800
result,"SYN372+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006599
result,"SYN373+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.009284
result,"SYN374+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.164148
result,"SYN374^5.p","Theorem","0.08 v9.1.0","Error",0.007927
result,"SYN375+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.251898
result,"SYN375^5.p","Theorem","0.00 v6.2.0","Error",0.007939
result,"SYN376+1.p","Theorem","0.00 v5.4.0","Unsatisfiable",0.007391
result,"SYN377+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.388146
result,"SYN377^5.p","Theorem","0.08 v9.1.0","Error",0.008425
result,"SYN377^7.p","Theorem","0.67 v9.1.0","Error",0.007504
result,"SYN378+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007054
result,"SYN379+1.p","Theorem","0.00 v5.4.0","Unsatisfiable",0.007322
result,"SYN380+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.007472
result,"SYN381+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.007536
result,"SYN381^5.p","Theorem","0.17 v9.1.0","Error",0.007206
result,"SYN382+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006806
result,"SYN382^5.p","Theorem","0.00 v6.2.0","Error",0.006760
result,"SYN383+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006303
result,"SYN384+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006538
result,"SYN385+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007019
result,"SYN386+1.p","Theorem","0.10 v9.1.0","Unsatisfiable",0.027887
result,"SYN386^5.p","Theorem","0.25 v9.0.0","Error",0.007374
result,"SYN387+1.p","Theorem","0.00 v2.1.0","Unsatisfiable",0.007064
result,"SYN387^4.p","CounterSatisfiable","0.33 v9.0.0","Error",0.006033
result,"SYN387^7.p","CounterSatisfiable","0.33 v9.0.0","Error",0.006427
result,"SYN388+1.p","Theorem","0.00 v2.1.0","Unsatisfiable",0.006470
result,"SYN388^4.p","CounterSatisfiable","0.67 v9.0.0","Error",0.005774
result,"SYN389+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.006689
result,"SYN389^4.p","CounterSatisfiable","0.67 v9.0.0","Error",0.006817
result,"SYN390+1.p","Theorem","0.00 v2.1.0","Unsatisfiable",0.007157
result,"SYN390^4.p","Theorem","0.00 v8.2.0","Error",0.006074
result,"SYN391+1.p","Theorem","0.00 v2.1.0","Unsatisfiable",0.007533
result,"SYN391^4.p","Theorem","0.11 v9.1.0","Error",0.006071
result,"SYN392+1.p","Theorem","0.00 v4.0.0","Unsatisfiable",0.007534
result,"SYN392^4.p","CounterSatisfiable","0.67 v9.0.0","Error",0.007017
result,"SYN393+1.003.p","Theorem","0.00 v4.0.0","Unsatisfiable",0.011265
result,"SYN393^4.002.p","Theorem","0.22 v9.1.0","Error",0.007126
result,"SYN393^4.003.p","CounterSatisfiable","0.67 v9.0.0","Error",0.007045
result,"SYN393^4.004.p","Theorem","0.67 v9.1.0","Error",0.006470
result,"SYN394+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007133
result,"SYN395+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006370
result,"SYN396+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007456
result,"SYN397+1.p","Theorem","0.00 v6.1.0","Unsatisfiable",0.008353
result,"SYN397^7.p","Theorem","0.11 v9.1.0","Error",0.007624
result,"SYN398+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007913
result,"SYN399+1.p","Theorem","0.00 v5.4.0","Unsatisfiable",0.007698
result,"SYN400+1.p","Theorem","0.00 v4.0.1","Unsatisfiable",0.007455
result,"SYN401+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006082
result,"SYN402+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007231
result,"SYN403+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.008279
result,"SYN404+1.p","Theorem","0.00 v5.5.0","Unsatisfiable",0.007053
result,"SYN405+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006832
result,"SYN406+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007168
result,"SYN407+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007504
result,"SYN407^7.p","CounterSatisfiable","0.67 v9.0.0","Error",0.007556
result,"SYN408+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.008210
result,"SYN409+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007794
result,"SYN410+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.006969
result,"SYN411+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007202
result,"SYN412+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006920
result,"SYN413+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.011087
result,"SYN414+1.p","CounterSatisfiable","0.00 v5.3.0","Timeout",3.010176
result,"SYN415+1.p","Theorem","0.12 v9.1.0","Unsatisfiable",0.943901
result,"SYN416+1.p","Theorem","0.00 v4.1.0","Unsatisfiable",0.008496
result,"SYN416^4.p","CounterSatisfiable","0.33 v9.0.0","Error",0.006605
result,"SYN416^7.p","CounterSatisfiable","0.33 v9.0.0","Error",0.005993
result,"SYN417+1.p","Theorem","0.09 v9.1.0","Timeout",3.009068
result,"SYN418+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.027487
result,"SYN418-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.014255
result,"SYN419+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.024632
result,"SYN419-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.014588
result,"SYN420+1.p","CounterSatisfiable","0.00 v6.1.0","Timeout",3.032862
result,"SYN420-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.016905
result,"SYN421+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.029244
result,"SYN421-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.016874
result,"SYN422+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.025409
result,"SYN422-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.016000
result,"SYN423+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.022241
result,"SYN423-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.016034
result,"SYN424+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.050226
result,"SYN424-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.015759
result,"SYN425+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.027560
result,"SYN425-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.018737
result,"SYN426+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.031638
result,"SYN426-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.015000
result,"SYN427+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.060110
result,"SYN427-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.016206
result,"SYN428+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.036574
result,"SYN428-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.016343
result,"SYN429+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.028476
result,"SYN429-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.017434
result,"SYN430+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.011112
result,"SYN430-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.011621
result,"SYN431+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.011156
result,"SYN431-1.p","Satisfiable","0.00 v6.2.0","Timeout",3.011521
result,"SYN432+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.011031
result,"SYN432-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.012488
result,"SYN433+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.011624
result,"SYN433-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.012400
result,"SYN434+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.012222
result,"SYN434-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011744
result,"SYN435+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.011617
result,"SYN435-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011913
result,"SYN436+1.p","Theorem","0.00 v6.1.0","Timeout",3.011082
result,"SYN436-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.011976
result,"SYN437+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.012207
result,"SYN437-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.012609
result,"SYN438+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.011081
result,"SYN438-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011792
result,"SYN439+1.p","Theorem","0.00 v7.0.0","Timeout",3.012172
result,"SYN439-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.012351
